"dataset","term","estimate","se"
77,"religiousness^4",-0.512602937001069,0.201958148823495
77,"rating.L",1.16652803438309,0.239990605297067
77,"rating.Q",0.376462055447684,0.239892807864833
77,"rating.C",-0.232576229752522,0.22145522323078
77,"rating^4",0.310736854182657,0.231679628406083
78,"(Intercept):1",1.17838665731205,0.196721597053062
78,"(Intercept):2",2.04704635732721,0.213549267110089
78,"childrenyes",-0.295245964939477,0.22266425903221
78,"religiousness.L",0.653543673680281,0.270918944979694
78,"religiousness.Q",-0.150883799217728,0.253983493966162
78,"religiousness.C",-0.0936778971044003,0.21883264852544
78,"religiousness^4",-0.427595551132431,0.206448315046354
78,"rating.L",0.980953772289485,0.245002424779112
78,"rating.Q",0.622433202815443,0.240098144353425
78,"rating.C",-0.388351545431289,0.224221252444365
78,"rating^4",0.319806532622329,0.228053638388823
79,"(Intercept):1",1.13075211166528,0.198456721102012
79,"(Intercept):2",1.9014517610367,0.212157092229019
79,"childrenyes",-0.260556752853648,0.222689634250704
79,"religiousness.L",0.515167287630293,0.274997485577296
79,"religiousness.Q",0.0718473862755264,0.253277708229795
79,"religiousness.C",-0.0219130082402611,0.218822265996082
79,"religiousness^4",-0.511219767198113,0.20012749586441
79,"rating.L",1.06432017703933,0.243821577916558
79,"rating.Q",0.476112262648342,0.24182939660809
79,"rating.C",-0.264756016868443,0.228891151448136
79,"rating^4",0.332853973507149,0.231596026229072
80,"(Intercept):1",1.1211842332171,0.199481036558662
80,"(Intercept):2",1.92512283871912,0.213844740485034
80,"childrenyes",-0.326114137353283,0.225412755644203
80,"religiousness.L",0.562614902878146,0.270357288007526
80,"religiousness.Q",-0.134731520131211,0.253756938361299
80,"religiousness.C",0.101139229870308,0.218457223178098
80,"religiousness^4",-0.461065854743898,0.2037570619675
80,"rating.L",1.31731756619059,0.249472631399547
80,"rating.Q",0.3757188762891,0.247758511139386
80,"rating.C",-0.218829859197496,0.222352291473762
80,"rating^4",0.403925028493585,0.231812261263008
81,"(Intercept):1",1.44448808515419,0.220691163418663
81,"(Intercept):2",2.2471547029677,0.235671485631772
81,"childrenyes",-0.590234932694988,0.240661517881541
81,"religiousness.L",0.725430586964095,0.27539251525327
81,"religiousness.Q",0.135288901065476,0.25543928881719
81,"religiousness.C",-0.119446121535833,0.22537208731559
81,"religiousness^4",-0.526580572161786,0.206923268466341
81,"rating.L",1.09495751120148,0.250364413968874
81,"rating.Q",0.271692444896893,0.248321132532704
81,"rating.C",-0.293003754814666,0.225214874055329
81,"rating^4",0.357040202155151,0.233889055923742
82,"(Intercept):1",1.37593070683679,0.216043857792974
82,"(Intercept):2",2.18519855805741,0.231321435151671
82,"childrenyes",-0.490237447815634,0.23720096528941
82,"religiousness.L",0.88233187470276,0.277752668665399
82,"religiousness.Q",-0.089220510383483,0.257336785103111
82,"religiousness.C",0.0573974582026262,0.226206648071887
82,"religiousness^4",-0.551432886352036,0.207396682776501
82,"rating.L",1.11222844928122,0.252085122515562
82,"rating.Q",0.303008836179443,0.253956043233402
82,"rating.C",-0.213849534027963,0.222711837820204
82,"rating^4",0.504333899646202,0.238958760100723
83,"(Intercept):1",1.31408507105545,0.204072935484602
83,"(Intercept):2",2.17937223287254,0.220980838400831
83,"childrenyes",-0.601156251529308,0.22975819625813
83,"religiousness.L",1.01655310127156,0.276423663021791
83,"religiousness.Q",-0.394993426303785,0.256546313420727
83,"religiousness.C",0.0171735837040026,0.226062720810206
83,"religiousness^4",-0.631408835701921,0.206316385184645
83,"rating.L",1.14227769534793,0.248770516995362
83,"rating.Q",0.532696430527494,0.24428947741456
83,"rating.C",-0.560479924153221,0.224637016801885
83,"rating^4",0.304754602006317,0.229872019236757
84,"(Intercept):1",1.5368817508707,0.221181665095888
84,"(Intercept):2",2.34780049982163,0.236766148235592
84,"childrenyes",-0.675865496724291,0.240038251613488
84,"religiousness.L",0.528271463059021,0.275278171171271
84,"religiousness.Q",0.241816584599548,0.25395508187266
84,"religiousness.C",-0.0302851346955476,0.223074766027657
84,"religiousness^4",-0.563231837554593,0.202387996267713
84,"rating.L",0.844195080118569,0.248307732109058
84,"rating.Q",0.403249376106904,0.248843987164828
84,"rating.C",-0.438899592163169,0.227243231008476
84,"rating^4",0.513538956135272,0.237808709060381
85,"(Intercept):1",1.41211215062982,0.219432630362876
85,"(Intercept):2",2.23844093893664,0.234636728025698
85,"childrenyes",-0.642954199873804,0.241534925848409
85,"religiousness.L",0.968177276697273,0.270460635247814
85,"religiousness.Q",-0.192249495076943,0.252434271991296
85,"religiousness.C",0.0571377578373449,0.22312054421954
85,"religiousness^4",-0.591053664340851,0.208589383272671
85,"rating.L",1.09631896731148,0.250646571078821
85,"rating.Q",0.588060421923438,0.24665246879972
85,"rating.C",-0.319756982329302,0.224398984284733
85,"rating^4",0.346362192391442,0.230034367606883
86,"(Intercept):1",1.25535177615371,0.209511423756274
86,"(Intercept):2",2.11006197018399,0.225513000561436
86,"childrenyes",-0.453323171980807,0.23472463565121
86,"religiousness.L",0.904043749469715,0.275981197493312
86,"religiousness.Q",-0.198605119352696,0.25757489137762
86,"religiousness.C",-0.0895467670821598,0.223206255979259
86,"religiousness^4",-0.517504073261091,0.207006847404372
86,"rating.L",1.34469113765001,0.235872270877971
86,"rating.Q",0.267353087469609,0.234789177128518
86,"rating.C",-0.303640652037174,0.226109430656501
86,"rating^4",0.255431955092576,0.235416199976255
87,"(Intercept):1",1.6392497757983,0.227939734099045
87,"(Intercept):2",2.47280845954826,0.244190628164502
87,"childrenyes",-0.87316777342681,0.246444767088055
87,"religiousness.L",0.970563423379939,0.283718810592508
87,"religiousness.Q",-0.138903260203606,0.261262206004371
87,"religiousness.C",0.0657923766031946,0.22553242842787
87,"religiousness^4",-0.418457465428603,0.206957979245217
87,"rating.L",0.937304984980551,0.252222757079561
87,"rating.Q",0.429783493301911,0.248935036150874
87,"rating.C",-0.474995281714873,0.226638860759172
87,"rating^4",0.340297773883229,0.234806840024421
88,"(Intercept):1",1.31004207193285,0.210368671676234
88,"(Intercept):2",2.12126888547649,0.225599405915329
88,"childrenyes",-0.42255376549366,0.232730352160754
88,"religiousness.L",0.779726338753487,0.276808428070492
88,"religiousness.Q",-0.224938185152834,0.256353420927572
88,"religiousness.C",-0.0122404383400562,0.22322120893363
88,"religiousness^4",-0.49770465786634,0.20287197449207
88,"rating.L",0.744235050124212,0.252911757178288
88,"rating.Q",0.76174047679603,0.246480407162764
88,"rating.C",-0.462517855617301,0.222511859425069
88,"rating^4",0.356594664545008,0.229923384923509
89,"(Intercept):1",1.18647443772598,0.201217992047362
89,"(Intercept):2",2.00176613061757,0.21649705833117
89,"childrenyes",-0.343550986966007,0.228601214725431
89,"religiousness.L",0.961977315748279,0.270886434113445
89,"religiousness.Q",-0.39504768211448,0.252678369211992
89,"religiousness.C",0.0289871114269244,0.221879286467096
89,"religiousness^4",-0.433936566911959,0.208662750416197
89,"rating.L",1.14349662279328,0.2555227487621
89,"rating.Q",0.476744407047207,0.250785251098942
89,"rating.C",-0.190529738378247,0.225411986270586
89,"rating^4",0.387711345850211,0.232199206307211
90,"(Intercept):1",1.13288214786206,0.200279527080528
90,"(Intercept):2",1.94514415597538,0.214863903299288
90,"childrenyes",-0.243820355774499,0.222550198069225
90,"religiousness.L",0.851907473416022,0.290327220425984
90,"religiousness.Q",0.0801121564960559,0.267184760230636
90,"religiousness.C",0.182467376819201,0.224995434246122
90,"religiousness^4",-0.557134429978098,0.201326985035943
90,"rating.L",1.16441324597825,0.235952133929091
90,"rating.Q",0.215252465372333,0.238578395205911
90,"rating.C",-0.438967565464781,0.223241465643601
90,"rating^4",0.302317440653197,0.236212315520458
91,"(Intercept):1",1.3249937989441,0.209224106425488
91,"(Intercept):2",2.17833720313527,0.225439366099924
91,"childrenyes",-0.481004996578126,0.232465665308046
91,"religiousness.L",0.75257346861198,0.274302807819655
91,"religiousness.Q",-0.114733140491967,0.254083401967457
91,"religiousness.C",0.101932131349919,0.222485709896282
91,"religiousness^4",-0.688618295011379,0.203290273180036
91,"rating.L",0.861193593573107,0.243875638199945
91,"rating.Q",0.645251369735058,0.253377726265662
91,"rating.C",-0.426560155488628,0.220911680883385
91,"rating^4",0.617871290480539,0.242813960474071
92,"(Intercept):1",1.183380350587,0.190832282284769
92,"(Intercept):2",2.03982560775039,0.207965164645402
92,"childrenyes",-0.301963829435552,0.220989609777818
92,"religiousness.L",0.761631234749232,0.274277519712852
92,"religiousness.Q",-0.104631893970875,0.253260367110444
92,"religiousness.C",-0.119242930416341,0.229025126685537
92,"religiousness^4",-0.694345690756965,0.207559872453357
92,"rating.L",1.20830123868992,0.255293622734095
92,"rating.Q",0.479451520736694,0.254458690357013
92,"rating.C",-0.499890395665535,0.222776674609383
92,"rating^4",0.548731620714681,0.23623533283285
93,"(Intercept):1",1.4472928308865,0.217677947943455
93,"(Intercept):2",2.26068532091111,0.233608023758058
93,"childrenyes",-0.581706427703784,0.240313265018375
93,"religiousness.L",0.606915607638611,0.275551161537401
93,"religiousness.Q",-0.0121965725277604,0.255648020999939
93,"religiousness.C",-0.187676952641736,0.226806626156382
93,"religiousness^4",-0.696267976729589,0.207482220016795
93,"rating.L",1.02415561451593,0.255388570267917
93,"rating.Q",0.244208470296154,0.257049581522553
93,"rating.C",-0.22802682115989,0.226480579927115
93,"rating^4",0.453771274367142,0.242498893134821
94,"(Intercept):1",1.24382626872375,0.19747447122102
94,"(Intercept):2",2.05170654630486,0.212704933971716
94,"childrenyes",-0.508616216804294,0.223697906479434
94,"religiousness.L",0.689523739068987,0.27639271594003
94,"religiousness.Q",-0.0900972164893708,0.255081739486502
94,"religiousness.C",-0.0861219960481998,0.220005524252373
94,"religiousness^4",-0.587490595010783,0.202499763431532
94,"rating.L",1.28686133929316,0.238048111050097
94,"rating.Q",0.201172938702804,0.239527638399334
94,"rating.C",-0.0859117046918249,0.224428630911011
94,"rating^4",0.217713621049554,0.232378861312087
95,"(Intercept):1",1.47148284617755,0.21962632359732
95,"(Intercept):2",2.31974424201953,0.235869899977662
95,"childrenyes",-0.671985112993367,0.243070352632318
95,"religiousness.L",0.478405994325457,0.276354397259727
95,"religiousness.Q",-0.0582781329828285,0.255497620961408
95,"religiousness.C",-0.117523403743125,0.221691557710597
95,"religiousness^4",-0.521683150202165,0.202676884658
95,"rating.L",1.09280248591691,0.2466240044187
95,"rating.Q",0.501429532478258,0.247875369090974
95,"rating.C",-0.285201484896126,0.221578188210022
95,"rating^4",0.545294271813607,0.234420011754386
96,"(Intercept):1",1.4529162944524,0.218391617048514
96,"(Intercept):2",2.27546512573672,0.233865474320754
96,"childrenyes",-0.735412695157025,0.240181513256195
96,"religiousness.L",0.951282571868717,0.27690641506796
96,"religiousness.Q",-0.272938125842312,0.256643734971881
96,"religiousness.C",-0.227571631492116,0.226806316616017
96,"religiousness^4",-0.646718122822198,0.206858537621855
96,"rating.L",1.24077046131716,0.243945526340821
96,"rating.Q",0.139760721804064,0.250554870387115
96,"rating.C",-0.159208048825846,0.222424203040559
96,"rating^4",0.37781874513807,0.242471041745156
97,"(Intercept):1",1.2733277045665,0.19973493625932
97,"(Intercept):2",2.10041455357404,0.215552509679132
97,"childrenyes",-0.486116167706363,0.226188605532724
97,"religiousness.L",0.809509123141555,0.278467589617328
97,"religiousness.Q",0.111946486616054,0.254956488479055
97,"religiousness.C",0.00294473939526317,0.222373616456343
97,"religiousness^4",-0.640061360493614,0.201370033029116
97,"rating.L",1.20818015292316,0.25008963921862
97,"rating.Q",0.291459577633632,0.24631722996484
97,"rating.C",-0.230680139404006,0.224585034676475
97,"rating^4",0.17018868305019,0.228353137558226
98,"(Intercept):1",1.35750926533012,0.207535347691828
98,"(Intercept):2",2.20066315502215,0.223608434268689
98,"childrenyes",-0.592674618110132,0.230720802806698
98,"religiousness.L",0.954572495173406,0.265938483982919
98,"religiousness.Q",-0.327787709254165,0.251036550599547
98,"religiousness.C",-0.0744714296570267,0.218824957303037
98,"religiousness^4",-0.338312870706215,0.210098444088277
98,"rating.L",1.0292888149242,0.24317602632006
98,"rating.Q",0.472153143244986,0.245138589736922
98,"rating.C",-0.497803740063051,0.220983840857377
98,"rating^4",0.480763263483915,0.234557078969178
99,"(Intercept):1",1.35276878099114,0.207593010080014
99,"(Intercept):2",2.16201009144473,0.223109153725986
99,"childrenyes",-0.551807314401906,0.23050151569542
99,"religiousness.L",0.71891566204198,0.272154650645397
99,"religiousness.Q",-0.0162216951049863,0.254637719350888
99,"religiousness.C",-0.221185931293754,0.221383656561165
99,"religiousness^4",-0.442548371357412,0.205984269849976
99,"rating.L",1.18089065735898,0.239175306249783
99,"rating.Q",0.149633176888598,0.244078444124818
99,"rating.C",-0.362331726028103,0.223106637697044
99,"rating^4",0.415069740127486,0.240129869367476
100,"(Intercept):1",1.31337768805544,0.205268537671896
100,"(Intercept):2",2.12307093351771,0.22115932931976
100,"childrenyes",-0.443877846508183,0.232571203474891
100,"religiousness.L",0.819665436751935,0.277314043177608
100,"religiousness.Q",-0.127489664578752,0.259014255662978
100,"religiousness.C",-0.0728356228918074,0.222050874504546
100,"religiousness^4",-0.357009889404239,0.210982090197059
100,"rating.L",1.13042573575792,0.259736640252989
100,"rating.Q",0.348629880742276,0.255724008408247
100,"rating.C",-0.447683739713175,0.225797932429361
100,"rating^4",0.347697193624226,0.232516574540246
101,"(Intercept):1",1.34715249702785,0.214639834178789
101,"(Intercept):2",2.22547427705739,0.230961582987464
101,"childrenyes",-0.655769201633771,0.239095019089466
101,"religiousness.L",0.66007759142484,0.270085317003277
101,"religiousness.Q",-0.305457178887247,0.252109082538968
101,"religiousness.C",-0.143958411001775,0.223674646337881
101,"religiousness^4",-0.610970530035587,0.205353677649539
101,"rating.L",1.18486097744564,0.243726824580785
101,"rating.Q",0.592548582247123,0.24245671942096
101,"rating.C",-0.606312815529896,0.225010629279529
101,"rating^4",0.471630591908144,0.232204812278223
102,"(Intercept):1",1.51691359437731,0.224321633836547
102,"(Intercept):2",2.35046198791404,0.240326111945648
102,"childrenyes",-0.64918541593304,0.243097446683549
102,"religiousness.L",1.08600235097195,0.291961221460831
102,"religiousness.Q",-0.0683934941511196,0.269081559472309
102,"religiousness.C",0.120678900522257,0.228562275276521
102,"religiousness^4",-0.42480987946465,0.206575849439373
102,"rating.L",0.970053044217845,0.25863702367783
102,"rating.Q",0.361106315974581,0.258056945055916
102,"rating.C",-0.177727388519979,0.228345761468593
102,"rating^4",0.455333832522552,0.241805300325373
103,"(Intercept):1",1.40050191064295,0.211933978721483
103,"(Intercept):2",2.20118030824677,0.227001554264006
103,"childrenyes",-0.501038401126377,0.229208758264763
103,"religiousness.L",0.923069070104862,0.290676697046332
103,"religiousness.Q",0.0435933449806883,0.267503335145034
103,"religiousness.C",0.217200675937602,0.224618989990624
103,"religiousness^4",-0.406889691096198,0.20301229742484
103,"rating.L",0.750866951875737,0.27501662611248
103,"rating.Q",0.730234528128086,0.263407539027806
103,"rating.C",-0.431225198089562,0.224665038199203
103,"rating^4",0.490286158111508,0.230275760466838
104,"(Intercept):1",1.23311140300027,0.203239080383879
104,"(Intercept):2",2.05181969504079,0.218106243641943
104,"childrenyes",-0.471950728546789,0.227727105401755
104,"religiousness.L",0.935148887556842,0.27735347487854
104,"religiousness.Q",-0.0655781129528717,0.25696581437643
104,"religiousness.C",0.131335189622266,0.220989638522156
104,"religiousness^4",-0.551256499160592,0.204701124883678
104,"rating.L",1.31358545207461,0.244280889800941
104,"rating.Q",0.312142985122783,0.239721989822027
104,"rating.C",-0.116424666032493,0.226097270281387
104,"rating^4",0.159193021904752,0.228396295323811
105,"(Intercept):1",1.27509369614347,0.205672439747386
105,"(Intercept):2",2.1464156307694,0.222030741208608
105,"childrenyes",-0.511016817694274,0.231073980921931
105,"religiousness.L",0.724607204783891,0.263327754104919
105,"religiousness.Q",-0.18679487318761,0.246086053563066
105,"religiousness.C",-0.106440474531342,0.218994729873038
105,"religiousness^4",-0.597996851190352,0.202987547495508
105,"rating.L",1.13697272651214,0.238157064834006
105,"rating.Q",0.455175823221472,0.237729636408702
105,"rating.C",-0.328052808958174,0.221780033070813
105,"rating^4",0.334517279862079,0.229011494652558
106,"(Intercept):1",1.23191727034722,0.204326265013045
106,"(Intercept):2",2.08047527908382,0.220091166668339
106,"childrenyes",-0.361013996890302,0.227529518773019
106,"religiousness.L",0.927281912113438,0.272268587184314
106,"religiousness.Q",-0.0901686775792261,0.25197399831605
106,"religiousness.C",-0.115041085869964,0.221930400349539
106,"religiousness^4",-0.539724802052764,0.204895322413483
106,"rating.L",1.03224014424589,0.237199089668188
106,"rating.Q",0.301874176663951,0.239953603317349
106,"rating.C",-0.29645263321197,0.22029270274443
106,"rating^4",0.469938705837812,0.237891336203693
107,"(Intercept):1",1.46654420719728,0.220073187177819
107,"(Intercept):2",2.30961497933334,0.23563305545651
107,"childrenyes",-0.706107643756899,0.23968061722889
107,"religiousness.L",1.0280946532066,0.287709072167214
107,"religiousness.Q",0.090620910217917,0.262488668468469
107,"religiousness.C",0.117860016586359,0.225403856111629
107,"religiousness^4",-0.701959286795148,0.203152564752756
107,"rating.L",1.1832535015617,0.242791538064539
107,"rating.Q",0.49387142559303,0.242979388734988
107,"rating.C",-0.233603803755178,0.220355257111366
107,"rating^4",0.419457608394628,0.234334316804143
108,"(Intercept):1",0.981854653846719,0.195207522708051
108,"(Intercept):2",1.84001921233365,0.210036650934072
108,"childrenyes",-0.119123862576211,0.220377634259667
108,"religiousness.L",0.457106543167832,0.27602416603648
108,"religiousness.Q",0.17400138857304,0.253285295280119
108,"religiousness.C",-0.0614808333732244,0.218254690839335
108,"religiousness^4",-0.534662054735539,0.199040489124469
108,"rating.L",1.26181925194516,0.243472443384829
108,"rating.Q",0.295088921034186,0.241769137125557
108,"rating.C",-0.319971474659943,0.220026095710647
108,"rating^4",0.356344153319776,0.232500040594494
109,"(Intercept):1",1.33310089421774,0.209226856861394
109,"(Intercept):2",2.17397678762501,0.225067277979424
109,"childrenyes",-0.479487455813727,0.226807469117366
109,"religiousness.L",1.00095107652298,0.28844834033746
109,"religiousness.Q",0.00119285004956331,0.265977420171308
109,"religiousness.C",0.177705425755485,0.21947974252465
109,"religiousness^4",-0.248709556543638,0.20301133048475
109,"rating.L",0.870863734197812,0.250555479546406
109,"rating.Q",0.361100397278228,0.245439691373644
109,"rating.C",-0.398400875506094,0.228018719997583
109,"rating^4",0.270892471405732,0.23252635211255
110,"(Intercept):1",1.23776113617742,0.205725312808676
110,"(Intercept):2",1.99175347302741,0.219802922983705
110,"childrenyes",-0.366219815380499,0.230046482868963
110,"religiousness.L",0.57314297506169,0.263876017361492
110,"religiousness.Q",-0.194806315619429,0.249698583499188
110,"religiousness.C",0.0320910315132988,0.223491437432299
110,"religiousness^4",-0.568955496399714,0.209802007227108
110,"rating.L",1.1275907320672,0.257710165842126
110,"rating.Q",0.279848618619973,0.253334480691897
110,"rating.C",-0.192573333142851,0.229020557964638
110,"rating^4",0.233845227258912,0.234268461848725
111,"(Intercept):1",1.2454806994028,0.207862719266549
111,"(Intercept):2",2.08102938254654,0.223205342117754
111,"childrenyes",-0.329798867917476,0.227471595974357
111,"religiousness.L",0.665808428382574,0.280613106268824
111,"religiousness.Q",-0.0815040573486322,0.261212798891822
111,"religiousness.C",-0.0287729822765015,0.221790657743779
111,"religiousness^4",-0.435085398383971,0.206410488561788
111,"rating.L",0.837874580766005,0.274244581020219
111,"rating.Q",0.898073271552468,0.263257771653361
111,"rating.C",-0.554055652631148,0.225854690541914
111,"rating^4",0.74554288979411,0.230634806609825
112,"(Intercept):1",1.11861229407158,0.206617041712806
112,"(Intercept):2",1.95143889047801,0.220731378054177
112,"childrenyes",-0.298336871615711,0.227606788804356
112,"religiousness.L",0.97221776659829,0.272658986355143
112,"religiousness.Q",-0.166413798422529,0.253544896093082
112,"religiousness.C",0.110828950825688,0.221650136372678
112,"religiousness^4",-0.517791869623914,0.203740791996593
112,"rating.L",1.15757866214633,0.241343645941711
112,"rating.Q",0.267095202170144,0.238490319533521
112,"rating.C",-0.233354751466181,0.221900181500578
112,"rating^4",0.23050758354247,0.231445626048642
113,"(Intercept):1",1.17186789122174,0.207815231882916
113,"(Intercept):2",2.00373004206628,0.222763254160206
113,"childrenyes",-0.233207393436043,0.230628268238382
113,"religiousness.L",0.96089966387051,0.280006725780242
113,"religiousness.Q",-0.1605276223668,0.260251441266803
113,"religiousness.C",0.247758505424647,0.221274093476559
113,"religiousness^4",-0.490536372822919,0.206879720683299
113,"rating.L",0.813517799822715,0.247501806773651
113,"rating.Q",0.649633438243684,0.247132376175895
113,"rating.C",-0.399955172297642,0.22500487862171
113,"rating^4",0.359606797722142,0.235663793771533
114,"(Intercept):1",1.1274135550993,0.204567387213491
114,"(Intercept):2",1.99080999165355,0.219247165703986
114,"childrenyes",-0.400544444149109,0.22599768216242
114,"religiousness.L",0.762704465082783,0.267187927948731
114,"religiousness.Q",-0.0427291537089486,0.251408341630629
114,"religiousness.C",0.00796693642587055,0.216411691958145
114,"religiousness^4",-0.536902699858118,0.202239481058803
114,"rating.L",1.31262157209842,0.240850487411489
114,"rating.Q",0.414163393538781,0.240445926492268
114,"rating.C",-0.323185083334428,0.21922909333382
114,"rating^4",0.489659254215204,0.233308471933767
115,"(Intercept):1",1.08191101289839,0.2065505365567
115,"(Intercept):2",1.91907432345544,0.220477633950036
115,"childrenyes",-0.34494577511035,0.228575870214067
115,"religiousness.L",0.690429738051737,0.263829211707104
115,"religiousness.Q",-0.250993508956638,0.246753756183972
115,"religiousness.C",0.0540762023791636,0.218976951880949
115,"religiousness^4",-0.648397433564672,0.203784234755444
115,"rating.L",1.20613892458593,0.251218256397579
115,"rating.Q",0.369308912555312,0.247187393298645
115,"rating.C",-0.432543274062825,0.223425711112926
115,"rating^4",0.405829501802842,0.227779770498199
116,"(Intercept):1",1.31668957101504,0.212349745519141
116,"(Intercept):2",2.15091923949589,0.228032036644541
116,"childrenyes",-0.480861840018699,0.237616393560312
116,"religiousness.L",0.312424216593222,0.262680063808106
116,"religiousness.Q",-0.150553776913389,0.246026592535751
116,"religiousness.C",-0.323903364063598,0.221874307606153
116,"religiousness^4",-0.721820064405357,0.205470706412773
116,"rating.L",1.10804654969416,0.24491463676549
116,"rating.Q",0.408481081558289,0.246222409600072
116,"rating.C",-0.169715788206291,0.222054392632801
116,"rating^4",0.483086141448444,0.234806345525995
117,"(Intercept):1",1.23084340310798,0.21190192696914
117,"(Intercept):2",2.0904082061868,0.227650135902412
117,"childrenyes",-0.319918724303081,0.234331774911471
117,"religiousness.L",1.12997763256449,0.277555849031264
117,"religiousness.Q",-0.203836252095144,0.256861916643152
117,"religiousness.C",0.165108005618792,0.229832077898226
117,"religiousness^4",-0.603382103452447,0.208822611144624
117,"rating.L",0.970891443176532,0.253986067979018
117,"rating.Q",0.54221543069989,0.250559332490019
117,"rating.C",-0.431682267662787,0.227417367387518
117,"rating^4",0.340517900157834,0.234432268476885
118,"(Intercept):1",1.39161596645534,0.215239123525827
118,"(Intercept):2",2.214052793205,0.231060523539938
118,"childrenyes",-0.528130477631761,0.24107162076295
118,"religiousness.L",0.784225157538139,0.295284556261625
118,"religiousness.Q",0.0419183947779449,0.272503121495883
118,"religiousness.C",-0.0022073822570246,0.22754944544911
118,"religiousness^4",-0.385501753905444,0.205606981654507
118,"rating.L",1.31597446254622,0.24548422439154
118,"rating.Q",0.182414957199609,0.249640770241391
118,"rating.C",-0.245015305387731,0.221642335862219
118,"rating^4",0.494946628280879,0.243733541984922
119,"(Intercept):1",1.47837149598907,0.210171950775428
119,"(Intercept):2",2.25550504493899,0.225202875112347
119,"childrenyes",-0.612189129564947,0.232418807842502
119,"religiousness.L",0.794066113559868,0.272581440068303
119,"religiousness.Q",-0.00212794974635076,0.252635990359427
119,"religiousness.C",-0.101101501387027,0.221318517971196
119,"religiousness^4",-0.392447724977938,0.205851794718813
119,"rating.L",0.698301025972364,0.255189450576004
119,"rating.Q",0.637885560587879,0.249748743942394
119,"rating.C",-0.494099138681057,0.224448878700549
119,"rating^4",0.30998396837327,0.228225011148756
120,"(Intercept):1",1.18672271048551,0.201742351081191
120,"(Intercept):2",1.99010575514774,0.216389459782478
120,"childrenyes",-0.313309464424436,0.225009065622653
120,"religiousness.L",1.05348056955286,0.283112585793757
120,"religiousness.Q",-0.0667220396183088,0.26456922025352
120,"religiousness.C",0.117891014587173,0.223389677961993
120,"religiousness^4",-0.290708801351336,0.209084830604684
120,"rating.L",1.30764327156459,0.246786502698946
120,"rating.Q",0.292318297591248,0.24311814923874
120,"rating.C",-0.172543638541268,0.224700008087136
120,"rating^4",0.292621894052017,0.230106712176747
121,"(Intercept):1",1.21296498982551,0.209952097086767
121,"(Intercept):2",2.01418549128361,0.224463020065418
121,"childrenyes",-0.328021084487903,0.232372307063306
121,"religiousness.L",0.813645069812456,0.276984560355041
121,"religiousness.Q",-0.148005095209671,0.255900293440292
121,"religiousness.C",0.135560765659989,0.225918292964624
121,"religiousness^4",-0.562675475643919,0.20508116525639
121,"rating.L",1.15224845291851,0.254438017201556
121,"rating.Q",0.319504939227686,0.252125591793844
121,"rating.C",0.00835956725750128,0.22563524957622
121,"rating^4",0.279289359740302,0.23782137787968
122,"(Intercept):1",1.39147141130444,0.211799211795125
122,"(Intercept):2",2.20294389279436,0.227304021590458
122,"childrenyes",-0.597273578821495,0.235293734185635
122,"religiousness.L",0.838559552700018,0.271518692746003
122,"religiousness.Q",-0.188319297595927,0.252478769346536
122,"religiousness.C",0.0892097268764936,0.220746986434382
122,"religiousness^4",-0.536905111454034,0.206245877224886
122,"rating.L",0.998653945042907,0.243204736813279
122,"rating.Q",0.388087598333106,0.242308086142481
122,"rating.C",-0.377823083900603,0.224243306304885
122,"rating^4",0.316456334791214,0.236563963592968
123,"(Intercept):1",1.16700238802966,0.204265601539396
123,"(Intercept):2",1.98870402596278,0.219036477380492
123,"childrenyes",-0.277810615662204,0.227344174567163
123,"religiousness.L",0.769843772247093,0.276650948813716
123,"religiousness.Q",-0.0277601924195977,0.257263526066013
123,"religiousness.C",0.0511850029953029,0.222231281411529
123,"religiousness^4",-0.65615968273477,0.203467767293301
123,"rating.L",0.994309103464829,0.24938774805837
123,"rating.Q",0.522228293148374,0.249681778831382
123,"rating.C",-0.346459203048591,0.221326952780195
123,"rating^4",0.414454375236071,0.235159565863417
124,"(Intercept):1",1.1967958554076,0.206076694284861
124,"(Intercept):2",2.04361842261549,0.221831125853525
124,"childrenyes",-0.311217589404797,0.230064504428797
124,"religiousness.L",0.598336188410214,0.26720461183091
124,"religiousness.Q",-0.187332692501625,0.25006101415555
124,"religiousness.C",0.277933136992462,0.221725858824408
124,"religiousness^4",-0.55863585425061,0.205196569748892
124,"rating.L",0.948976416932263,0.249122241679799
124,"rating.Q",0.554851476090372,0.24302891301072
124,"rating.C",-0.396805346581384,0.22547188593233
124,"rating^4",0.205541559991712,0.227181803780465
125,"(Intercept):1",1.37952526667323,0.211118141210047
125,"(Intercept):2",2.18056352855871,0.226604808643859
125,"childrenyes",-0.45780800414987,0.232695380304298
125,"religiousness.L",0.662880317540834,0.282541110018074
125,"religiousness.Q",0.120514997299192,0.260066313789521
125,"religiousness.C",0.199520452185087,0.230414846582408
125,"religiousness^4",-0.728795240401559,0.205004915813886
125,"rating.L",0.878512510965479,0.264035402943717
125,"rating.Q",0.704389385710882,0.255753752696407
125,"rating.C",-0.464432092128998,0.225874059870334
125,"rating^4",0.450751494816479,0.230536824527094
126,"(Intercept):1",1.43783073925048,0.216633662068441
126,"(Intercept):2",2.25550737899624,0.231729236116326
126,"childrenyes",-0.621437379117917,0.235385188050084
126,"religiousness.L",0.931550063646776,0.281634166273348
